CHD1,0.7579849,0.6979052,1.041807,0.870255,0.5986914,0.80581856,0.8720345,1.0643693,0.6573012,0.7184542
SYN3,0.6544985,0.9249106,0.9099321,0.70512044,0.6297855,0.58459216,0.43039662,0.5001196,0.5166603,0.6981945
SERPINF1,0.96844214,0.7228951,0.91118103,0.7555412,1.2585196,1.1881909,0.7788619,0.5003875,0.61322564,0.51062673
C20orf27,0.77852255,0.6718044,0.7912177,0.91532487,0.6302548,0.73196155,0.81890386,0.9506242,0.67697155,0.7109835
RPS6KA5,0.5898607,1.1822764,0.74316275,0.6380125,0.60863554,0.5734638,0.667522,0.8365085,0.50643253,0.8112397
STK25,0.80530024,0.79599386,0.9603213,0.8990743,0.594507,0.6323436,0.78303516,0.965318,0.61681867,0.73502266
BRCA1,0.5708134,0.73777276,0.6990604,0.76189023,0.36772943,0.7707912,0.7442113,1.0041562,0.6297706,0.6727372
GBL,0.7765207,0.77865493,0.6529055,1.0571449,0.5818267,0.6486751,0.8005783,1.002603,0.73395747,0.7690363
CDC25B,0.80520827,0.75006384,1.014415,0.8666965,0.65189123,0.93525654,0.8309351,0.9916711,0.7716513,0.7745465
MAP1LC3C,0.6312147,0.6210578,0.62695414,0.7324918,0.63247716,0.69997466,0.8408886,0.67664987,0.5891629,0.49435517
SLK,0.56701297,0.70790666,0.4751167,0.8494776,0.6312128,0.8455339,0.9262589,1.1745777,0.63745266,0.76040286
USP52,0.7069675,0.8133406,0.85114914,0.842978,0.57076466,0.7241895,0.77401966,0.9907523,0.65196246,0.7803201
HIGD1B,0.8181328,0.7242971,0.9680673,0.78485787,0.88075733,0.74632233,0.6419251,0.5645472,0.6033719,0.6020602
BAZ1B,0.77133447,0.80588746,1.1022006,0.88581955,0.69297826,0.7747838,0.8571991,0.926597,0.6472379,0.71653926
USP6NL,0.52910846,0.78804004,0.7935993,0.8578305,0.5018899,0.59311575,0.92544615,0.95096517,0.5395878,0.74861014
SLCO2B1,0.9489677,0.6561536,0.6929938,0.92980224,1.0851815,0.83065796,0.60934114,0.49298236,0.641384,0.5663319
SLC25A46,0.98650587,0.75500166,0.7662603,1.1349672,0.85466284,0.845624,0.7184328,0.88773376,0.7894523,0.7169412
COL1A1,0.6722436,0.551059,1.074971,0.19306895,1.0880411,1.5535094,0.56107324,0.6199564,0.63867384,0.50521463
GRK5,0.6384888,0.6281844,0.79230917,0.6206047,0.6991556,0.95422155,0.66311574,0.73703027,0.6301547,0.66242033
AP1S2,1.0279738,0.73260546,1.3078834,1.0894878,0.9220675,0.7655357,0.85963655,0.6472158,0.7095358,0.6526112
RAB33B,0.8027356,0.68132436,0.6959816,0.9892828,0.6871063,0.61436796,0.7646055,0.81497765,0.63079315,0.5709824
CA11,0.6064499,1.1291395,0.82057685,0.9444583,0.8465979,0.22575957,0.9870255,0.83492094,0.41847163,0.67066944
ALDOC,1.0372001,1.1832962,1.1343288,1.5008678,0.88606817,0.1772861,0.72535205,0.615704,0.71136624,0.7324361
NUDT1,0.782685,0.7797057,1.0618567,0.8668622,0.4754474,0.8231095,0.7035196,0.8514936,0.6975849,0.6854167
ZNF83,0.80714375,0.79842424,0.969737,0.87034315,0.6869376,0.71863496,0.8704323,0.9618782,0.6735494,0.6757207
CEP350,0.6010207,0.89740443,1.1131213,0.8184477,0.6976721,0.71021515,0.9000203,0.8898617,0.54034173,0.75792414
SMYD3,0.8206658,0.765114,0.7275728,0.96921927,0.6431196,0.9880477,0.6878783,0.9554807,0.76565254,0.8166137
CST7,0.7399707,0.63156945,0.31693554,0.6462301,0.8095946,1.0335524,0.56673974,0.59879553,0.73399466,0.55319625
SELL,0.68343014,0.9345543,0.21563059,1.0231054,1.2348958,0.69892573,0.692384,0.54852164,0.5067135,0.7201692
ANKRD6,0.9171473,0.90004885,1.1592832,1.0044625,0.7011546,0.6690032,0.5965893,0.68909925,0.5394128,0.75922906
LTBP4,0.67621297,0.75689286,0.84745497,0.43727005,0.6594012,0.8589328,0.59781086,0.59057087,0.5615194,0.6717634
KCNC1,0.6905991,0.9722404,1.0515357,0.6116966,0.7333288,0.44099912,0.46901605,0.4272087,0.49454686,0.58392304
CCL19,0.5269787,0.85475254,0.48208085,0.44460395,0.7229765,1.0331278,0.6282893,0.67661643,0.60470945,0.68758285
ARHGEF9,0.67286193,0.8808895,1.0611422,0.94924545,0.5790077,0.5226423,0.71594,0.7813821,0.48784724,0.76905245
ABR,0.7504147,0.80085444,0.79952747,0.99371266,0.78597355,0.60309005,0.81548166,0.83127743,0.54890394,0.69998085
C10orf22,0.7437601,0.92394114,1.0456542,0.91380924,0.65516573,0.72172636,0.8285482,0.89276785,0.6466067,0.8142552
STK17A,0.8419986,0.5185372,0.9102146,1.1021432,0.7392498,0.7021301,1.0022181,0.80913275,0.7439226,0.60505474
