ACOT11|26027,1.8997313,2.2777472,1.9308913,0.5341379,0.6959132,0.7649639,3.3737757,0.0988138,0.11509932,1.667268
ACOT12|134526,1.9855803,1.6375595,1.5689533,0.04603468,0.8732181,1.5134051,1.4107459,0.034147188,1.2207212,1.4782922
ACOT4|122970,1.7349405,0.8561902,1.0175853,0.93910176,0.18325251,1.2258309,1.2551516,1.5459257,1.5271101,1.0721676
ACOX2|8309,2.4005804,1.1943341,1.050295,0.23622894,0.18939564,1.5065571,1.1519705,1.0707803,1.6884985,1.1125076
ACP5|54,0.95474213,1.4027848,1.1380566,0.9283066,1.0184219,0.7009513,0.33873713,1.4585222,1.5901128,0.28390974
ACPP|55,1.5747286,1.3624545,1.1617693,0.03722971,0.50299186,2.0036407,1.7436101,0.37499496,1.639101,1.5279554
ACR|49,0.6173988,0.5277228,0.8450234,0.79737526,0.14614733,1.1937648,1.1366069,1.5416914,2.0716043,1.3304111
ACSBG1|23205,0.044085126,2.1209686,0.6292691,2.6265318,0.36344042,0.75930077,0.23824635,0.34128124,2.1899004,1.3833032
ACSBG2|81616,1.726714,2.2495139,1.3667822,0.4097513,0.808523,0.34374845,1.752039,1.117141,1.3821443,0.6620823
ACSF2|80221,1.8255932,1.1816164,1.4030292,0.13947089,1.860338,0.81211895,2.4525647,0.59023696,0.76362336,1.1622751
ACSL6|23305,2.0357924,2.0674922,1.0771757,0.38753626,1.1035314,0.99598783,1.5536581,0.021164993,1.1898935,1.4678454
ACSM1|116285,2.8922434,1.0140475,0.050266903,0.04209564,0.72312576,0.39087903,2.1877737,1.6579387,0.31879562,3.0030875
ACSM2A|123876,1.541165,1.1474136,0.9066369,1.0025388,0.090010494,0.5754202,0.77961123,1.2967275,2.2974713,1.8589015
ACSM2B|348158,1.0610679,0.9431991,1.200474,0.894258,0.09896493,0.99608254,0.72235346,1.1997297,2.1845658,1.5484964
ACSM3|6296,3.2316103,2.5729825,0.5453226,0.9465373,0.2836339,1.2869958,1.26412,0.39938328,0.31807193,1.7134589
ACSM5|54988,1.4670382,0.9027932,0.83163494,1.3938671,0.086835235,1.2982994,0.77435476,2.1355977,2.5594423,1.6046883
ACSS3|79611,1.5001602,0.74863344,1.7594197,0.9624148,0.4067643,1.7781057,1.282675,2.453308,1.1145269,0.026510257
ACTA1|58,1.3184997,0.5416009,1.1575047,0.107543804,1.6916839,1.7890552,1.1697347,0.25519818,1.7217555,1.7409173
ACTA2|59,0.4011587,0.45025387,0.6450514,0.29729292,1.9247093,1.61328,1.0841416,0.447407,2.6140065,1.0487607
ACTBL2|345651,1.5703393,1.0903337,0.19305818,1.1386464,2.9076135,1.1915529,2.4218557,0.04184209,0.026315726,1.8873767
ACTC1|70,0.30644226,0.83286846,1.2403092,0.009475415,1.4334368,1.4121773,1.3033774,0.08710725,1.4653851,1.131882
ACTG2|72,0.26137346,0.25869554,0.7913882,0.26470634,2.1298296,1.2510568,1.2082763,0.4510233,2.778645,0.7290504
ACTL8|81569,0.28448418,2.8108659,0.18062556,1.3041182,3.0815866,0.05293995,0.10986083,0.71216804,0.13610074,3.299942
ACTN2|88,0.20238183,1.2790892,1.2899047,1.76718,2.3261402,0.91710705,1.5586672,0.39045995,0.052684896,1.1621495
ACTR3C|653857,1.7611649,1.8866249,0.8362627,0.8866797,1.3632658,1.1884457,1.6311224,0.8318928,0.16172244,1.4969515
ACVR1C|130399,0.2899512,1.4739908,1.9604203,1.0147426,1.7848238,1.6164896,2.8378384,0.05085575,0.36592862,0.77676076
ACY3|91703,1.5069818,1.0978327,0.44604728,0.9342631,0.9793938,0.69688886,0.9490603,1.3827438,1.5313647,1.1689792
ADAM11|4185,0.05689143,0.5131213,0.81160325,0.6422609,1.7029964,2.349445,0.70654625,1.9932932,1.8433206,1.0964632
ADAM12|8038,0.37467128,0.55610085,0.44995955,1.1923256,3.4093697,1.1375974,1.3089597,0.9283953,1.8240814,1.096578
ADAM18|8749,0.77213717,0.78671014,0.20157117,1.0160465,1.4713141,1.106298,1.5291383,1.0099766,1.6139404,0.86040837
ADAM19|8728,0.14227577,0.16880699,0.61318964,1.1311,3.2117298,2.078582,0.80520946,0.933162,2.7372613,0.78400606
ADAM22|53616,1.365227,0.48567066,1.2103972,1.924026,0.04167818,2.3132522,1.5475839,0.9553556,0.19604419,1.3296901
ADAM23|8745,0.46072572,0.97479165,2.0032322,0.59231126,2.346472,1.4530121,2.1111658,0.013527889,1.3260893,1.0260041
ADAM28|10863,0.8896995,0.76797897,1.0067422,1.2159818,2.4291172,1.1090872,0.46165812,2.974213,0.8465532,0.7639805
ADAM32|203102,0.46267366,0.73355734,0.6079443,0.030427411,2.9532275,1.6005955,1.4318689,0.10790078,0.2561215,2.267222
ADAM33|80332,0.99036324,1.3301812,2.1122699,0.011853625,2.0903687,1.8890086,1.7739235,0.1785547,0.9079072,1.3354005
ADAM6|8755,0.43322363,0.24382693,1.4302719,1.0099247,3.7804108,0.3764251,1.1784871,1.4846764,1.7218888,0.6416172
ADAM7|8756,1.1311969,1.3914678,1.0752928,0.6930885,1.5042909,0.72910863,1.6664573,1.4489526,0.64701533,0.9627787
ADAM8|101,0.21558088,0.31433088,0.92463195,1.0866169,4.182088,0.754167,0.49182206,2.6119683,2.2109063,1.6790959
ADAMDEC1|27299,0.043942392,0.52380985,0.25903153,1.7931056,5.7621355,0.05061175,0.8805985,2.343255,2.2378712,2.2893023
ADAMTS10|81794,0.40934595,0.151199,1.0500209,0.15069535,2.059035,1.5691447,0.73436207,2.272563,2.697546,1.7225593
ADAMTS12|81792,0.5119512,0.7513829,0.8207149,1.3061963,2.8138347,1.903292,1.245027,0.15736316,2.5104206,0.9283019
ADAMTS13|11093,1.9467006,0.06881457,2.0170734,0.12959576,0.41044116,2.0288625,1.4677786,1.6170598,0.3390064,3.10193
ADAMTS14|140766,0.032805838,0.58894485,0.71691316,1.5235771,4.424728,1.400676,1.2259419,1.0277786,1.7080142,1.1918342
ADAMTS15|170689,1.1822214,1.4182692,0.9074476,0.21670042,0.48310554,1.2778996,1.0862713,0.045080926,0.8799681,1.7033347
ADAMTS16|170690,1.8285812,0.9312073,1.1950848,0.0147188185,0.4823271,1.9338653,1.3971066,0.78014106,1.7312362,1.6322293
ADAMTS18|170692,0.9201203,0.6028031,0.035941545,1.2273915,1.7434207,2.0524797,0.9883124,1.3286659,2.3038704,0.6725532
ADAMTS19|171019,1.5190984,1.350912,1.5259222,0.0172556,0.8899706,1.7212707,1.2129352,0.33565462,1.823413,0.69235283
ADAMTS20|80070,0.04055993,0.027201138,0.28485566,0.10473987,1.618896,1.1742454,1.087955,1.886492,2.6190848,0.8358847
ADAMTS2|9509,0.5140886,1.1954101,1.4729156,1.2856243,2.8689933,1.8594633,0.21053147,0.242667,1.938332,0.6497514
ADAMTS3|9508,0.83183336,1.339949,0.791796,0.6335981,2.5010958,1.2720039,2.5243344,0.56877106,0.79186517,1.7188567
ADAMTS4|9507,0.4775558,0.20432109,0.31318098,0.9630762,1.924077,1.628227,1.0055507,0.7673101,3.0566502,0.61592174
ADAMTS5|11096,0.9882807,0.26359004,0.09944927,1.0660576,1.4675207,2.2145677,1.0093737,0.8820518,3.1015005,0.87585723
ADAMTS6|11174,1.4378119,0.4983819,1.2727542,0.92772335,2.3545947,3.2023804,1.1812907,0.05288756,1.194004,0.41720822
ADAMTS7|11173,0.10088412,0.24233079,1.1558415,0.87341905,2.1813898,2.2347624,0.50852,1.928358,3.0669298,1.1795037
ADAMTS8|11095,2.1009617,0.83027834,0.75633186,0.040778093,0.7645866,1.6147988,1.1199496,0.026015973,1.6154226,1.5240129
ADAMTSL1|92949,1.1629472,0.6785852,1.8386147,0.17086297,2.346172,2.317187,1.572152,0.033193223,1.9030728,0.9348802
ADAMTSL2|9719,1.2242955,0.7764846,1.367514,0.052588142,1.5308383,2.487533,1.7165986,0.08918138,2.2068262,1.4523996
ADAMTSL3|57188,1.0479027,0.5839022,0.31676206,0.09165239,1.0838423,1.2477396,1.2890476,0.84437066,1.8355254,1.0657334
ADAMTSL4|54507,0.29657623,0.30199242,0.6361846,0.58624494,2.357018,1.6867455,0.59708846,2.7429078,1.6710709,0.84049916
ADAMTSL5|339366,0.16594234,0.27776495,1.9548718,0.11618431,3.2426097,2.0512526,2.935573,0.6059796,0.17971176,1.3687376
ADAP1|11033,1.9025204,0.8513304,1.3720119,0.06651912,1.0944659,1.4913204,1.5132247,1.3085965,0.4592863,1.264825
ADARB2|105,1.0063393,1.854925,1.9507583,0.7040637,1.1067287,2.0566165,1.6169935,0.056019146,1.360288,0.7663605
ADA|100,0.08442927,0.391606,0.78799343,1.6132805,2.756132,1.1061943,1.3728073,1.6964259,2.0000656,1.2737814
ADCY10|55811,2.1374784,0.71621644,0.14496134,1.2903031,0.9241574,1.4378438,0.32577705,2.3943748,2.0182903,1.7220263
ADCY1|107,0.8581542,0.62100226,0.975322,0.14043404,1.7195262,3.0242777,2.2377932,0.044890743,2.529811,1.2194302
ADCY2|108,1.4519424,1.2723151,0.70180744,0.49704075,1.370482,1.4110909,0.4191874,1.2258128,1.858302,1.2820991
ADCY4|196883,0.7156388,0.09187485,0.6607801,0.09794322,1.4517603,2.270571,1.1353319,0.6972208,2.8829365,1.1445628
ADCY5|111,1.9476663,1.3427937,0.8435199,0.04305511,0.051920757,2.3482013,0.62510204,0.9209665,2.4335089,1.2894708
ADCY7|113,0.9215656,0.29578176,0.47378996,1.3030181,2.395392,0.89880127,0.44595402,2.9715352,1.191134,1.5050229
ADCY8|114,0.7033133,0.62263167,0.016112337,0.34339097,1.3338013,1.4934773,0.9503771,1.8179692,1.8837302,2.0000155
ADCYAP1|116,0.49821383,1.1446335,1.1768419,0.06614623,1.8188876,1.4422752,0.51163024,0.8973854,2.8027744,0.8195102
ADD2|119,0.6635257,0.43846044,0.03417066,1.5041723,4.5422244,0.77662176,1.1673268,0.6758675,1.7020264,1.971203
ADH1A|124,1.4363189,0.7721305,1.0859524,0.024734614,1.102428,1.5569522,1.7643591,0.11935804,1.3845061,1.410497
ADH1B|125,1.2342812,0.9259902,1.0569181,0.019544158,1.0940213,1.575412,1.6419997,0.24224629,1.3711015,1.4043409
ADH1C|126,1.6317496,1.2189624,1.3565814,0.019139485,1.4767265,1.8768101,1.8515211,0.6330035,1.1018255,1.2625663
ADH4|127,1.3348138,1.0369024,1.1435146,0.14632355,1.731382,1.5063031,1.8564324,0.21971914,1.1982797,1.1168299
ADH6|130,1.5756439,0.6316184,0.9539271,0.80100346,0.376536,0.16786051,1.689187,1.4772024,1.6946523,1.128297
ADIPOQ|9370,1.750745,0.58536315,0.7791703,0.31528154,1.1510451,1.4106358,0.9305901,0.6690148,1.355167,1.6148298
ADM2|79924,0.8592774,1.5521824,1.0860012,0.4487445,0.6255773,0.81136715,0.4961834,1.2572925,1.9909501,1.4536281
ADM|133,0.50629157,0.11522312,0.15699089,1.0982404,1.3751168,1.6920886,0.7308065,2.3954015,3.0435474,0.73897564
ADORA1|134,1.4202898,2.1679835,1.3720691,0.4707046,1.1650944,0.09510673,2.067867,0.86341614,0.1021341,2.0402288
ADORA2B|136,0.32869944,0.46425095,0.8647489,1.1433297,1.9472595,1.9376256,0.6805282,1.6224865,1.5274565,0.6362642
ADORA3|140,0.57088166,0.62000424,0.40709037,1.7301775,3.280444,0.1298668,0.42515466,2.1571128,2.5630696,1.0868822
ADPRHL1|113622,0.7944832,1.5105314,1.4651664,0.3610372,1.530981,2.0403967,2.2217512,0.06772547,0.66103226,1.6017675
ADRA1A|148,0.7598916,0.85109,0.3283724,0.8568338,0.77021503,1.9874426,1.6615038,1.1031431,2.9424422,0.48123732
ADRA1B|147,0.20470388,0.18327413,0.43396476,0.9711905,1.3419753,1.6957358,1.5270693,1.3618541,2.9690268,0.7300891
ADRA1D|146,1.1874877,0.4634166,1.9439083,0.2784309,2.9086714,1.2358948,1.459395,0.21155883,0.8167762,0.94426095
ADRA2A|150,1.1388716,0.7685228,1.4077966,0.30833244,1.6964072,1.6747668,2.1692047,0.36956334,1.5653756,1.5145414
ADRA2B|151,0.9910482,0.39100197,0.6928793,0.027246611,0.9166149,2.079494,1.0833846,0.701078,2.88885,1.3093879
ADRA2C|152,1.9150871,0.6211002,0.36157775,0.22823837,0.7919169,1.618209,1.8808943,0.08524611,1.6627722,1.5160699
ADRB1|153,1.459583,1.6716853,1.0358483,0.05359883,1.7027305,2.3165038,1.5857409,0.15644199,0.83920884,1.0944154
ADSSL1|122622,0.70682424,0.1375466,0.8534285,1.1119392,0.37263903,1.8637904,0.5997508,1.8160473,2.011479,0.6805479
AEBP1|165,0.45524117,0.30305284,1.2705274,0.6579404,1.8356439,1.8150692,1.6672083,0.83696496,2.1681864,0.7189735
AFAP1L2|84632,1.6193998,0.58120596,0.9435246,0.49547103,1.281997,2.1682727,1.4739777,0.059341878,1.6476102,1.1599886
AFF2|2334,1.3665766,0.28627318,0.72554576,1.1667434,0.62135863,1.0838755,1.4160309,1.7472262,1.4059509,0.9326664
AFF3|3899,1.47624,1.6729969,1.0993108,0.9717606,0.24257377,1.1827452,0.0903051,1.5997794,1.9684533,0.78546166
AFM|173,1.8822378,1.101068,0.8649,0.41802818,0.052789886,1.0824955,1.7240307,0.6112762,2.0014553,1.1161705
AFP|174,0.6300867,0.7607568,1.8264059,0.995748,1.7403877,0.4441322,1.9848007,1.6168189,1.1108593,1.4853994
AG2|387763,1.0214497,0.19838974,1.1006154,0.09314116,2.0235617,2.3265321,0.72841036,0.35769936,3.1843998,1.0496883
AGAP11|119385,1.425558,0.20015919,0.78806263,0.1878344,0.27710518,2.5919814,0.13369608,2.511422,3.4378314,2.648397
AGAP2|116986,0.064831816,1.1235828,0.36281273,0.9675105,3.3205972,0.90029377,0.2671143,2.040072,3.5642033,1.8651813
AGAP4|119016,0.1808947,0.20295449,1.2245066,0.5468031,1.7228029,2.0001605,0.15382487,2.9011009,1.8769888,3.0137162
AGAP6|414189,0.1602324,0.27219722,1.8436693,0.5424307,1.6392876,2.0409667,0.13034035,2.9661863,1.9000806,2.9910166
AGAP7|653268,0.081685014,0.6957081,1.2138062,0.10877553,2.034843,2.4594438,0.10555295,3.9557326,1.729948,1.796291
AGAP8|728404,1.5226836,0.31202027,0.8792201,0.10876572,1.0141461,1.0971607,0.063123375,2.7367814,0.7536417,2.1845865
AGBL2|79841,2.126926,0.18719968,0.18560007,1.1505485,1.2591523,1.160499,0.34889382,2.8000436,0.49020332,2.4726906
AGBL3|340351,1.5669152,0.69059616,0.5481278,0.75778794,0.64320403,1.1967938,0.7537274,1.9849885,2.1820817,1.2523592
AGBL4|84871,1.5475092,1.1190028,0.91491616,0.47687146,0.71408886,1.9445415,2.0075562,0.9465204,0.7329403,0.9970592
AGER|177,0.3963023,0.06543218,0.6381701,0.37782982,1.5816729,1.835397,0.30722734,2.5127957,2.047129,2.708223
AGMAT|79814,1.2229638,1.1444018,1.7737556,0.7645286,0.35383648,0.7662269,0.57205796,1.1694359,2.106793,1.164001
AGPAT9|84803,2.5711014,1.6869783,1.3427199,0.3180392,0.049041957,2.3900926,1.5797766,0.7846061,0.89740974,1.712667
AGR2|10551,1.3916781,1.0246123,0.9940822,0.007294022,1.3402481,1.910462,1.3264276,0.019699492,0.6563429,1.2070861
AGR3|155465,0.95606285,0.6115492,0.99946326,0.005197893,1.2250215,1.5773965,1.4581938,0.29183862,0.59543145,1.2147197
AGTR1|185,1.5594146,0.3034358,1.0960789,0.28323814,0.18685806,1.8490506,0.6951442,1.0116119,2.0937448,1.1692424
AGTR2|186,1.679206,1.3887054,1.5421079,0.13918445,1.756428,2.0967212,2.066278,0.41906008,2.2311757,1.5369372
AGT|183,0.8585402,0.627119,0.63538605,0.8941412,0.6936876,0.76691973,1.1103863,1.0753049,1.6208245,1.2930521
AGXT2L1|64850,2.2620108,2.0501955,1.0255793,0.72451663,0.07067932,0.24940643,1.6743846,0.3725935,1.2799937,1.6007055
AGXT2|64902,1.1077437,1.0217898,0.9520945,0.9875289,0.19155267,0.685349,0.8383231,0.8545566,2.438264,1.6892467
AGXT|189,1.2874501,1.616473,1.7307987,0.2227845,0.13398105,0.2569361,1.9865928,1.151334,1.8210211,1.3748409
AHNAK2|113146,0.21543482,0.15039197,0.54404753,2.3818774,2.076776,0.47434714,0.2877481,2.602952,2.1275005,2.4773743
AHRR|57491,0.29830995,0.067840606,0.47963753,0.95866865,1.0303396,1.7787361,1.1045938,1.0739367,2.219276,1.097062
AHSA2|130872,0.26145005,0.17226744,1.1899897,0.5805706,0.92860043,2.03593,0.18869147,3.8381968,1.740669,2.676691
AHSG|197,1.814609,1.0524532,0.8965056,0.013314989,1.3320563,1.5743291,0.89795625,0.062366255,0.68445885,1.5668235
AHSP|51327,1.1743672,0.032924272,0.099470496,0.6728503,1.7823167,0.49250835,1.8144177,0.053722516,6.084372,2.5511124
AICDA|57379,1.0141413,1.2406193,0.73621535,1.4539151,1.6444856,0.056073662,1.4086678,1.931049,2.3278704,1.0005882
AIF1L|83543,2.943394,1.6925422,0.7180216,0.044269625,0.43531337,2.1856222,2.0835001,0.42273965,0.5753482,2.638487
AIF1|199,0.90379894,0.5133774,0.79712707,0.8650109,3.16577,0.23534513,0.81693363,1.7248787,1.697722,0.9385489
AIFM3|150209,1.4403719,1.4235222,0.5674641,0.066856414,2.4522789,0.9616526,1.9789374,2.4256876,0.89593273,1.8864844
AIM1L|55057,0.17856306,0.28969443,0.5798994,0.39274332,3.2794461,1.2031841,2.4613292,2.4176579,1.4198612,1.2499143
AIM2|9447,0.70760363,0.82659215,0.4213441,2.3540819,4.465688,0.096126325,0.43808347,2.3161845,1.3294735,0.5543487
AJAP1|55966,2.8542979,0.7028008,0.6311508,0.09820356,0.054935597,2.0723615,1.6138803,0.92399263,1.5707444,1.3576953
AK3L1|205,1.0241759,0.15473656,0.67015314,1.3847585,0.47846127,1.1282665,1.2973766,1.9404035,1.5556616,0.814379
AK5|26289,1.7282996,2.093773,1.187508,0.65915287,1.1189352,1.1354843,1.3370352,0.029303087,1.0086558,1.3792452
AK7|122481,2.1373124,0.85565084,0.8284832,0.86133236,0.3454005,2.680101,1.6112155,0.70783335,1.1293637,1.2086502
AKAP12|9590,1.1585323,1.4531379,0.14849928,0.39370322,0.64354426,1.5406041,0.7625908,0.9778054,2.162405,1.3342499
AKAP2|11217,1.1921272,0.38935217,1.4985535,1.4328166,0.53235805,1.4589304,2.0666578,1.3263569,1.7897466,0.09223774
AKAP3|10566,2.0895863,0.90999675,1.024626,0.0430763,0.7367473,2.0621028,1.2612535,0.63451725,0.7565246,1.3975074
AKAP5|9495,2.6297011,1.8679839,0.2365258,1.1361579,1.0147115,0.91415584,2.0162063,0.47872764,0.312006,1.2439678
AKR1B10|57016,1.2475961,2.3339255,1.026325,1.818785,1.3284925,0.16527838,1.0861106,0.84727174,0.7155708,1.612407
AKR1B15|441282,0.5994099,2.647089,0.046882544,2.3466632,2.8762476,0.57659805,0.93536925,0.42196864,0.0561008,1.006032
AKR1B1|231,0.93480915,1.095498,0.31463438,0.7593249,1.8289217,2.2554874,1.7752573,0.55818516,0.12516163,1.2725915
AKR1C1|1645,1.9018188,1.8979117,0.6411938,0.2525573,0.7515984,1.8576455,0.5879163,0.914855,0.2771781,1.1836787
AKR1C2|1646,2.0994518,2.412713,0.033432223,0.83567244,1.2377989,1.8960888,1.5517573,0.34148708,0.23083492,1.7124813
AKR1C3|8644,1.1115059,0.071591,0.48291054,0.56871635,0.76980835,1.0655658,1.0464007,1.6843768,0.96860975,1.3545258
AKR1C4|1109,1.6908389,0.8781656,2.3529305,1.1879101,0.17246838,0.32555768,1.0532031,0.71296203,1.3899883,0.7900699
AKR1D1|6718,0.9339924,1.2432648,0.3598163,0.71171796,1.112941,0.90439063,1.2168262,1.2578173,0.47875896,1.0239406
AKR1E2|83592,1.1116339,1.1736515,1.3697829,0.04919477,1.9602238,2.4757318,1.5943388,0.13569131,0.9646334,1.4128581
AKR7A3|22977,2.0691605,0.92534614,0.99758464,0.04563421,0.41924304,0.86093754,1.5838773,1.3382676,1.6383984,1.03945
AKR7L|246181,1.6881641,0.6127359,0.51256174,0.102389686,0.10801467,1.160685,1.336205,1.3790288,1.8961784,1.9266539
ALAS2|212,2.43916,0.42668423,0.0393388,1.2342784,1.2854671,0.33092725,0.9477655,0.83335423,4.2036066,0.8064264
ALB|213,1.2997541,0.6581263,1.0092623,0.18749934,0.1602254,1.1216847,1.5440499,1.3012637,1.3133171,0.9243958
