ACER2|340485,0.04721303,0.040860977,0.02576704,0.028747143,0.040262863,0.026400544,0.027319433,0.046536975,0.052710406,0.027233673
ACHE|43,0.05013542,0.061645385,0.045631103,0.043167554,0.03490066,0.018324383,0.022086881,0.03667235,0.0711268,0.03777119
ACOX2|8309,0.031190341,0.0652093,0.04036104,0.03664244,0.039592132,0.060066044,0.030964425,0.08192102,0.053290095,0.039139282
ACOXL|55289,0.024908891,0.010608602,0.005928212,0.014524673,0.007835169,0.0012380594,3.9065703e-06,0.0064180186,0.030016368,0.0050266413
ACP5|54,0.04498086,0.074364595,0.047100335,0.065638036,0.05374933,0.042999074,0.03924085,0.05138133,0.09766085,0.04453308
ACPP|55,0.068279624,0.038719747,0.02284033,0.02978723,0.03593728,0.023724625,0.028038865,0.05788739,0.06635478,0.007127885
ACRBP|84519,0.04200704,0.033948496,0.029629394,0.035925407,0.02327987,0.017860178,0.020635463,0.026323948,0.04361821,0.023750246
ACSL6|23305,2.9024207e-11,0.059533227,0.039149493,0.05133443,0.021185733,0.04677112,0.034737755,0.09522321,0.0059597353,0.01834261
ACSM1|116285,0.02591332,0.019262783,0.008467223,0.0039244676,0.008923149,0.020058408,0.0045818775,0.028272092,0.037830353,0.024465648
ACSM3|6296,0.05153907,0.08272761,0.04185222,0.04070676,0.039293356,0.039772827,0.03999958,0.06848594,0.058498412,0.043189
ACSM5|54988,0.0051639536,0.0019901134,0.004604248,0.0077971295,0.018963702,0.0,2.3296978e-13,0.0,0.03540042,0.008082324
ACSS3|79611,0.0047332384,0.013180644,0.029464195,0.02878199,0.033032,0.007957144,0.010558669,5.80326e-09,0.052569576,0.036433533
ACTA2|59,0.05555893,0.08133276,0.07078526,0.07141734,0.07665916,0.055352144,0.05403203,0.05667742,0.11235908,0.067211635
ACTBL2|345651,0.0052872496,2.5112812e-31,0.009739684,0.008759112,0.0015117266,1.5520996e-16,1.2734466e-09,0.0,0.024742743,6.1329796e-16
ACTC1|70,5.74954e-14,0.00044929344,0.03654034,0.013646058,0.04386789,0.018561818,0.02354141,0.0,0.045168184,0.023085041
ACTG2|72,0.04029496,0.05752211,0.07567709,0.052222922,0.08312027,0.04104562,0.0532991,0.036099687,0.06723687,0.0642151
ACTL8|81569,0.005528317,0.051935475,0.004998024,0.023526525,0.019809207,7.313279e-18,0.011144791,0.042908527,0.030731807,0.015747251
ACVR1C|130399,0.045945566,0.044340823,0.027205484,0.039356932,0.027481273,0.025286516,0.032203164,0.060005706,0.05155853,0.061359897
ACY3|91703,0.045000315,0.06369703,0.033874765,0.030908404,0.035372537,0.04340573,0.026976746,0.05659158,0.069835976,0.04143725
ADAM11|4185,0.022481123,0.0072129997,0.017520508,0.014768999,0.022344079,0.00059191464,0.009817426,0.0020857914,0.009200445,0.03226741
ADAM12|8038,0.03420697,0.053575706,0.047390975,0.06995484,0.050321158,0.031898838,0.027288798,0.004696597,0.10696845,0.043515917
ADAM19|8728,0.04074964,0.076465234,0.053217757,0.06578904,0.052544497,0.048713315,0.048974283,0.04150693,0.08569789,0.047163974
ADAM22|53616,0.029445179,0.038322214,0.018645864,0.040968463,0.029987726,0.00027165323,0.027132642,0.013181284,0.043757245,0.03604364
ADAM23|8745,0.014013909,0.011118248,0.03171843,0.022960017,0.03563934,3.9324772e-13,0.0173122,0.0031943938,0.047015753,0.026339399
ADAM28|10863,0.052928515,0.03239876,0.021249745,0.035007916,0.03321508,0.019576138,0.00895668,0.019862605,0.07970257,0.07450412
ADAM32|203102,1.1133605e-08,0.034683812,0.019424895,0.047121495,0.016708246,0.01096684,0.026675679,0.06093988,0.004736983,0.024676751
ADAM33|80332,0.007991912,0.02045777,0.039036978,0.03462401,0.044206634,3.5657051e-06,0.014382909,0.0073802453,0.050511476,0.04289855
ADAM6|8755,0.086799465,0.10073753,0.06473166,0.08496426,0.07867236,0.030496852,0.03999605,0.1118264,0.14733966,0.06389312
ADAM8|101,0.04732568,0.053510677,0.03524352,0.04827056,0.049418718,0.044671778,0.027710909,0.027386764,0.09573664,0.035991643
ADAMDEC1|27299,0.042967286,0.054912027,0.036757626,0.04867072,0.047586385,0.020710194,0.029909663,0.05607268,0.07716723,0.07410087
ADAMTS10|81794,0.025964566,0.027145086,0.031280745,0.03914209,0.037289884,0.014150342,0.01219223,0.010425863,0.07090248,0.028645966
ADAMTS12|81792,0.027576616,0.051155332,0.038199604,0.054608397,0.048668,0.020238906,0.025873974,0.0055607497,0.083696336,0.03165687
ADAMTS13|11093,0.027285557,0.04853641,0.021499706,0.036927443,0.02419965,0.03025455,0.023354586,0.054128274,0.04126498,0.03537163
ADAMTS14|140766,0.037605517,0.05229579,0.043196026,0.047052555,0.03737426,0.036058392,0.032720827,0.03527351,0.07261414,0.04066979
ADAMTS15|170689,0.03083285,0.041326027,0.024806604,0.01252509,0.024849292,0.0176603,0.009703872,0.0024453383,0.059881747,0.051519457
ADAMTS16|170690,0.0069624824,0.011888864,0.036534168,0.035519455,0.034613296,0.0071015465,0.008268522,1.7446737e-36,0.07069968,0.0003628606
ADAMTS17|170691,0.011946722,0.034894142,0.024307176,0.031560212,0.021157935,0.015433575,0.027816689,0.04510679,0.042791877,0.040362153
ADAMTS18|170692,0.007890703,9.1437345e-05,0.013423651,0.012321994,0.02891585,9.314426e-05,0.019839998,0.0032241798,0.027403345,0.025763256
ADAMTS19|171019,0.010732036,5.5210045e-14,0.0142955305,0.0,0.012901816,0.0,0.0061478713,0.017763164,0.010342917,0.02280056
ADAMTS1|9510,0.043406714,0.057999875,0.04956338,0.04832717,0.056088466,0.029525237,0.039467517,0.045665074,0.087595984,0.054217365
ADAMTS2|9509,0.036003888,0.05852541,0.043430347,0.06759781,0.051007733,0.026510011,0.026979696,0.009377336,0.0973709,0.033227023
ADAMTS3|9508,0.017974723,0.0146734575,0.025732523,0.02164965,0.025866238,0.011312946,0.016650595,0.00047520536,0.041110944,0.022452382
ADAMTS4|9507,0.043906193,0.062873356,0.048684936,0.058327097,0.048895665,0.038419165,0.030852446,0.037230894,0.09033076,0.037663933
ADAMTS6|11174,0.030017156,0.01757706,0.027846498,0.03845371,0.03037579,0.016773053,0.03140301,0.021559535,0.05943318,0.03906309
ADAMTS7|11173,0.04003756,0.053115245,0.042193476,0.04725883,0.042188734,0.026275102,0.028007396,0.036193315,0.07752186,0.029644504
ADAMTS8|11095,0.015691906,0.019254345,0.03917253,0.00735486,0.04417828,0.010495736,0.019498069,0.046964917,0.016522357,0.036855306
ADAMTSL1|92949,0.0218349,0.04281282,0.0437105,0.031680252,0.04042827,0.008816535,0.030416453,0.025782673,0.05198824,0.032237984
ADAMTSL2|9719,0.033293296,0.055880085,0.03643432,0.04177207,0.03864405,0.034622967,0.056273866,0.030600984,0.057184286,0.044839274
ADAMTSL3|57188,0.00522608,0.019456243,0.039409626,0.020967487,0.049899653,0.0060533294,0.02992847,0.00472884,0.047278345,0.032004308
ADAMTSL4|54507,0.03249333,0.050817795,0.039399553,0.043297082,0.042771447,0.025727374,0.031747542,0.02226051,0.07756494,0.038789682
ADAMTSL5|339366,0.042797208,0.05900482,0.034267064,0.027413176,0.034892134,0.041627992,0.034224838,0.03479475,0.063808404,0.026957357
ADARB2|105,0.00617976,0.005048241,0.016117131,0.006105124,0.0104248505,0.00023813204,0.00561935,0.0127550345,0.0061160256,0.009064089
ADA|100,0.032520317,0.057395954,0.036492277,0.05534543,0.03172368,0.03288274,0.04620848,0.042794906,0.06568547,0.04878535
ADCY1|107,0.029303648,0.032137066,0.028652772,0.034400903,0.035789374,0.0052231676,0.031809136,0.03239769,0.051469143,0.012303413
ADCY2|108,0.008447441,0.011066456,0.03152692,0.02184609,0.03433559,0.00835689,0.013421296,0.0013292003,0.049001414,0.016591419
ADCY5|111,0.01372505,0.023751277,0.047546607,0.0131362155,0.05100844,0.0032716992,0.024701996,0.008141142,0.035531692,0.019545617
ADCYAP1|116,0.007357422,0.004820354,0.03498168,0.026138434,0.040207315,6.886635e-05,0.024149898,2.0300567e-29,0.030098816,0.01249206
ADC|113451,0.03766185,0.047179557,0.034094952,0.033852395,0.037150096,0.029556658,0.026535857,0.037780482,0.071680896,0.015085235
ADD2|119,0.009518412,4.6751886e-10,0.020513266,0.009847886,0.028888343,1.2734378e-37,0.0051492737,0.0,0.037673187,0.0027565225
ADH1A|124,0.0019954976,0.005950647,0.006850335,7.0771595e-13,0.01858546,0.0,0.0,0.00031003501,0.019179357,0.016384173
ADH1B|125,0.018635493,0.01946528,0.031922154,0.011737941,0.06431193,1.0280499e-20,0.016729547,0.009059875,0.060552325,0.05030984
ADH1C|126,0.042006206,0.069534205,0.059666935,0.0010701001,0.037336905,0.010553817,0.024264082,0.08984472,0.052812755,0.05475964
ADH4|127,3.3830397e-38,0.034882568,0.017842775,9.730239e-06,0.012427771,5.1741236e-30,0.021227827,0.039765287,0.016708862,0.012491786
ADH6|130,0.052403357,0.07092217,0.039386045,0.002865919,0.03299718,0.01974263,0.029143369,0.07448909,0.0413967,0.044771265
ADHFE1|137872,0.010655968,0.010054367,0.01692012,0.0069812834,0.027799346,8.6851975e-09,0.010024124,0.011954812,0.028090922,0.024643421
ADIPOQ|9370,0.0,0.0,3.0417357e-13,0.0013591562,0.041386798,0.0,0.0,0.0,0.0536025,0.001154215
ADM|133,0.0687909,0.07657155,0.039475888,0.048172377,0.04023108,0.048367485,0.029931769,0.0391934,0.08254318,0.040411126
ADORA1|134,0.017125227,0.042021345,0.030918136,0.026545197,0.02871918,0.01959967,0.017435228,0.0071886983,0.07037977,0.037351687
ADORA3|140,0.02878597,0.032733817,0.01938305,0.029813828,0.03669428,0.01711318,0.016491015,0.009567345,0.06915945,0.028031543
ADPRHL1|113622,0.029858066,0.04628207,0.025645884,0.037788626,0.027405854,0.0405702,0.030780973,0.045866184,0.053992182,0.039482865
ADRA1B|147,0.011744526,0.009425282,0.014774089,1.7622609e-09,0.015487341,0.005608002,0.02071521,0.014946347,0.032886006,0.0043737567
ADRA1D|146,1.0051117e-16,0.009265492,0.019322054,0.018087137,0.019095058,0.00038630734,0.012113776,0.008990475,0.013557394,0.028477417
ADRA2A|150,0.04145733,0.06764365,0.04984312,0.029874606,0.04578956,0.028907603,0.031029535,0.044425096,0.063805416,0.025584947
ADRA2C|152,0.020311756,0.035150114,0.03292759,0.014252463,0.029363144,0.066809796,0.022438077,0.017698606,0.03958623,0.06059232
ADRB1|153,0.044936597,0.00464739,0.014220196,0.019530976,0.027656775,0.011955388,0.011014553,0.021890277,0.0465023,0.016749779
ADRB2|154,0.020322045,0.010232459,0.019617476,0.019787198,0.030130293,0.009872528,0.010798055,0.0034748032,0.04454826,0.027673246
ADRB3|155,0.0,0.0,0.01238653,1.1223571e-17,0.02226978,0.0,6.1908653e-16,0.0,0.007627799,0.008452995
ADSSL1|122622,0.053001005,0.030709095,0.020081444,0.026778447,0.030935073,0.011593125,0.011304401,0.008489736,0.049837034,0.015374839
AEBP1|165,0.0558989,0.078164585,0.067709275,0.08027089,0.07293724,0.05654212,0.047292672,0.04097435,0.13124408,0.058652226
AFAP1L1|134265,0.031158842,0.04751353,0.036288273,0.04025179,0.043178014,0.02450469,0.02990978,0.033741757,0.07014423,0.027259855
AFAP1L2|84632,0.06216635,0.056975383,0.04335378,0.04278266,0.044875875,0.054363407,0.036769554,0.043077722,0.09228635,0.0353258
AFF2|2334,0.023077173,0.0083450405,0.014483195,0.01500572,0.015972434,1.0970911e-20,0.0016641143,1.05192174e-11,0.02558381,0.029849878
AFF3|3899,0.026326232,0.0033405365,0.029562743,0.018076107,0.033289578,0.012165324,0.01718567,0.01328848,0.041525364,0.042262312
AG2|387763,0.03704461,0.04981736,0.050689273,0.05060429,0.04766356,0.041187998,0.029936412,0.042815007,0.08849161,0.04512173
AGAP11|119385,0.004443662,0.021088973,0.013801169,0.017828321,0.021866068,0.024066832,0.015170807,0.011631399,0.024496887,0.018976027
AGAP2|116986,0.06527409,0.046967838,0.02632672,0.04427937,0.0367496,0.021400623,0.006698791,0.030891942,0.069182836,0.020282129
AGAP7|653268,0.00686187,0.02966081,0.016356993,0.016262088,0.011778592,0.019423312,0.0148153035,0.033071,0.021284057,0.02518654
AGAP8|728404,0.01795771,0.036978982,0.019647887,0.0313415,0.023059316,0.025974695,0.030388132,0.044753306,0.027038367,0.028882176
AGBL4|84871,0.03124197,0.0,0.0033844158,8.953458e-18,0.006208539,0.009505386,0.0,0.018272217,0.016027153,0.0070960703
AGER|177,0.027931686,0.03466557,0.017974492,0.029967718,0.024582637,0.030806009,0.019097427,0.04088602,0.03837825,0.032825112
AGPAT4|56895,0.053569842,0.03676817,0.035814557,0.0339528,0.043525055,0.038999043,0.011972136,0.025933443,0.09012186,0.031596422
AGPAT9|84803,0.05140592,0.053837504,0.032715082,0.029876335,0.038269006,0.033997055,0.030510377,0.042811718,0.07282228,0.024411157
AGR2|10551,0.11431239,0.095915295,0.061536428,0.07072912,0.07150063,0.0818238,0.04523242,0.103157595,0.1269397,0.06493001
AGR3|155465,0.09192548,0.049796112,0.030984666,0.021427156,0.05097006,0.041702442,0.024231894,0.09572873,0.1014992,0.018028462
AGTR1|185,0.0,5.4197064e-10,0.03017806,0.020750782,0.041399147,6.17569e-11,0.009748434,0.0,0.028093219,0.0069339466
AGT|183,0.02792439,0.071106605,0.04462894,0.0528115,0.043893423,0.030352201,0.0429207,0.09174986,0.054785494,0.07024158
AGXT|189,0.028048033,0.019206544,0.020537784,0.011813874,0.009590528,0.025254624,0.015440506,0.05510464,5.427963e-12,0.020721655
AHCYL2|23382,0.06275567,0.09834623,0.052391656,0.042587247,0.058253527,0.050276402,0.04437491,0.07651276,0.09608498,0.042845618
AHNAK2|113146,0.039098796,0.0720885,0.05133418,0.049150668,0.06414787,0.050326332,0.043870714,0.0022610899,0.10644437,0.042138554
AHRR|57491,0.030228324,0.036012117,0.017302494,0.019572226,0.026516391,0.016845683,0.023022432,0.023228114,0.045777664,0.037744913
AHSA2|130872,0.032881092,0.0724398,0.034925666,0.058352627,0.040488858,0.04937213,0.040762182,0.0739031,0.05588916,0.049359925
AHSG|197,0.0044101505,0.0017590635,0.009563975,2.6914024e-26,0.005064126,0.008023455,0.0041242437,0.020806955,0.0050293803,1.2685512e-05
AICDA|57379,0.013797571,0.0,0.006007081,0.0061627044,0.0075359624,0.0,9.233657e-13,3.46905e-28,0.004569351,0.011814006
AIF1L|83543,0.0587078,0.03328796,0.03629166,0.03921272,0.041265156,0.026937844,0.026048275,0.02114204,0.07450821,0.041088495
AIF1|199,0.042418234,0.04845551,0.03708593,0.04448437,0.04202221,0.03107529,0.02756057,0.02843688,0.08902428,0.046326857
AIFM3|150209,0.032849833,0.08565761,0.04205438,0.050117686,0.03843722,0.049337566,0.04168287,0.098939724,0.041688517,0.016276572
AIM1L|55057,0.023701375,0.07945192,0.036841225,0.029863391,0.038026158,0.050144434,0.04217102,0.04263085,0.076820314,0.02780179
AIM2|9447,0.02447791,0.02520467,0.010309498,0.04587681,0.022535037,0.0056628734,0.005498965,3.548927e-09,0.06881794,0.050696585
AIRE|326,0.0,0.009947894,0.0069846325,0.010703436,0.003029615,0.0,0.006567661,0.01727023,7.2453695e-21,0.004735184
AJAP1|55966,0.0158964,0.01314907,0.017047254,0.019676773,0.011947693,4.835746e-15,0.0017972292,1.961656e-21,0.036880147,0.011430692
AK3L1|205,0.017171832,0.08378444,0.046757177,0.05525111,0.041070383,0.028628739,0.04705605,0.05806958,0.048205744,0.047445692
AK5|26289,0.013110954,0.0034006853,0.017688945,0.02560809,0.01873518,0.0041169426,0.00034610328,1.4592061e-33,0.030513594,0.007564887
AK7|122481,0.05406366,0.042477373,0.024360595,0.031272084,0.029585812,0.009026886,0.009747244,0.037097685,0.039752208,0.02582764
AKAP12|9590,0.036300696,0.05226792,0.054521386,0.07072618,0.05931161,0.033079144,0.04413836,0.006963354,0.08286934,0.057718977
AKAP2|11217,0.03531579,0.06929387,0.045701124,0.058583923,0.055056076,0.03973778,0.041628506,0.04252731,0.078269966,0.049501065
AKAP3|10566,0.053079963,0.0289095,0.016721344,0.028801508,0.018208059,0.019790063,0.011313566,0.0071207406,0.029868914,0.016113406
AKAP4|8852,0.0,0.0026455764,0.0020872245,0.014721287,0.0037588663,0.0,0.01945503,0.011086868,0.0025891452,0.0023153718
AKAP5|9495,0.05859382,0.043326784,0.030353935,0.031840198,0.038346753,0.022487419,0.021630768,0.0564732,0.061659034,0.024969243
AKAP6|9472,0.031491548,0.032552253,0.03839539,0.03144818,0.041615415,0.02300802,0.037709538,0.02687243,0.031227464,0.028638855
AKAP7|9465,0.042245895,0.05986146,0.0325065,0.036762416,0.040555347,0.037174404,0.03636595,0.060327813,0.053903777,0.048930217
AKNAD1|254268,0.0,0.010750714,0.013232337,0.014425346,0.012655863,0.026495537,0.019866206,0.018723685,2.6911597e-05,0.010666678
AKR1B10|57016,0.039432716,0.08050217,0.038508996,0.00084895664,0.04189405,0.0012170589,0.025815465,0.09598972,0.07780534,0.029399239
AKR1B15|441282,0.0045164144,0.011960641,0.00070713257,0.0,0.00801871,1.4065166e-05,3.0820518e-12,0.007940669,0.0139066735,0.007418918
AKR1B1|231,0.041167594,0.06548314,0.044338573,0.061263174,0.044814784,0.029858349,0.029452274,0.058916487,0.086226575,0.053899642
AKR1C1|1645,0.019498087,0.051724836,0.026932435,0.03508365,0.041807972,0.033246998,0.039208975,0.037208166,0.055668864,0.03846663
AKR1C2|1646,0.015434837,0.047293812,0.021892417,0.034838885,0.036987446,0.03773491,0.035547007,0.03958153,0.050997276,0.031730298
AKR1C3|8644,0.033747885,0.08289701,0.042635966,0.057247482,0.051019985,0.069793075,0.055619493,0.08283911,0.081955925,0.05199861
AKR1C4|1109,0.011646991,0.0035595356,1.4967785e-07,0.0003558566,0.02100369,0.017242137,0.040509697,0.029436482,0.034119245,0.0006641407
AKR1E2|83592,0.005935128,0.029801082,0.026904333,0.03181893,0.018977294,0.04926381,0.023446282,0.038574483,0.029250713,0.02423099
AKR7A3|22977,0.0575094,0.07819298,0.04642214,0.049074642,0.043153618,0.053259432,0.032289173,0.08267324,0.075253054,0.043594796
AKT3|10000,0.03581838,0.042967554,0.04248857,0.050945863,0.051977362,0.024286373,0.033525385,0.025356054,0.07391562,0.037272535
ALB|213,0.0061597014,0.0032284535,0.00016189009,0.0,0.00490204,0.0035430316,0.007030112,0.0019522315,1.4695986e-09,0.013061057
ALDH1A1|216,0.079371996,0.051451687,0.044241533,0.037784662,0.060394697,0.025042439,0.055220336,0.10802401,0.08676107,0.07383678
ALDH1A2|8854,0.038667873,0.00013705666,0.015741698,0.004327135,0.036781568,2.8791065e-13,0.0032637287,0.026182927,0.06916677,1.5274715e-10
ALDH1A3|220,0.035309587,0.047356877,0.05054247,0.056158535,0.051586464,0.042488758,0.038106844,0.04305701,0.07757211,0.06470792
ALDH1L1|10840,0.079719074,0.02091756,0.031993337,5.7394885e-08,0.039003782,0.051158078,8.104669e-05,0.057254236,0.097297944,0.019332085
ALDH1L2|160428,0.01662736,0.05405354,0.03492193,0.0520193,0.042582065,0.01976259,0.020879483,0.041655775,0.074769765,0.048014455
ALDH3A1|218,0.045585483,0.048648003,0.02987469,0.0215193,0.034831952,0.044674966,0.028285263,0.07541965,0.05999009,0.035973467
ALDH3B2|222,0.036357533,0.027920209,0.013667117,0.024971133,0.01827427,0.028045056,0.022865586,0.043181702,0.04856658,0.008279458
ALDH4A1|8659,0.03721316,0.0757184,0.047678594,0.05244419,0.044339616,0.059541155,0.05642252,0.086553626,0.0704607,0.0535893
ALDH8A1|64577,0.01639326,0.015917674,0.014766556,0.015835995,0.009103737,0.020910192,0.009065962,5.1282357e-05,0.019743549,0.04455682
ALDOB|229,0.049689073,0.064966135,0.053920377,0.024306651,0.030488819,0.041863166,0.014871819,0.08530015,0.081238896,0.050906852
ALDOC|230,0.057579707,0.084669665,0.048919417,0.065608025,0.045370825,0.05207328,0.03946515,0.05810603,0.06561484,0.04721101
