ABCA4|24,0.7936146,0.9277752,1.588303,1.1202277,1.0094061,2.115768,1.0585852,0.19570312,0.62053967,1.5293674
ABCA6|23460,0.051705647,1.0041488,1.679496,1.2366027,1.7638396,3.2524416,1.6150023,0.77894336,1.1810799,0.54335946
ABCA8|10351,0.03252968,1.0411901,1.6550595,0.4517419,1.776937,3.1886778,1.7973243,0.48911133,1.3120611,0.7729378
ABCA9|10350,0.05055011,0.96404696,1.6411105,0.79373896,1.7898501,2.5860333,1.3129297,0.74603355,1.0996648,0.62343323
ABCB11|8647,0.7171452,1.4094766,1.452331,0.08160353,2.1317592,6.2912936,0.12625748,1.4376118,2.3593354,0.43388385
ABCB1|5243,0.067201555,0.7304775,1.3012276,0.41958067,1.2298634,2.6910396,1.5590615,0.71505696,1.7078424,1.0045557
ABCB5|340273,0.023521973,0.99770236,1.5325326,0.6126198,1.7510984,2.3728485,1.3786951,0.5357428,0.7842007,1.0184404
ABCC11|85320,0.04054999,2.4742782,0.5298562,1.1151594,2.7002103,0.9942135,3.6351287,1.877791,0.6410837,0.034826603
ABCC12|94160,0.27743962,2.2925909,0.017656958,1.4864321,2.1939185,0.3260454,2.2411377,1.5415642,1.038915,0.7983147
ABCC13|150000,0.7108303,1.2306739,0.78890806,0.9411421,0.53268063,0.72781223,1.6890332,1.4105833,0.26995414,0.8595083
ABCC2|1244,1.8333225,0.03615794,1.4015107,1.531013,2.0740914,2.2559748,0.15193574,1.8454752,0.72941536,0.6291922
ABCC3|8714,0.1082651,1.4870304,1.0728244,1.8272015,1.6273413,1.5323267,1.1733876,1.5216583,0.75066596,0.97566795
ABCC4|10257,1.3691019,0.19271164,1.4929224,3.652562,0.9500691,2.3657768,0.113997,1.5868317,1.2361914,0.9438438
ABCC6P1|653190,0.0682185,1.3078526,0.8781152,0.048857506,2.3634734,3.523835,1.9895816,1.8813742,1.4987689,0.12966421
ABCC6P2|730013,0.118816055,1.6473655,0.13394119,0.1945466,2.8257713,2.9735312,2.824497,1.5298877,1.3848152,0.09819868
ABCC6|368,0.09448013,2.2567239,1.4073097,0.065230906,2.364384,2.1705928,2.0660884,1.938975,1.0164351,0.2778883
ABCC8|6833,0.020001197,2.2679248,1.6556137,0.03423086,1.7087827,1.1533017,5.106167,2.0914936,0.6873034,0.1820268
ABCC9|10060,0.54516566,0.9025223,1.6845256,1.4201849,2.177439,2.8297064,1.6690227,1.0701077,0.59242433,0.07106593
ABCD2|225,0.3175553,0.12754533,3.1330633,1.7975217,1.4338757,6.0496526,0.076024346,0.45922244,3.1949306,1.2362077
ABCG2|9429,0.21025972,1.6250728,1.908551,0.25636604,2.4693575,2.7631721,2.2142165,0.82895154,1.6474061,0.16328907
ABHD12B|145447,1.289584,1.9615593,2.066605,0.22480576,1.0158222,1.374645,2.5506828,1.3624867,0.6678833,0.02581112
ABHD1|84696,0.47161564,2.5521216,2.8043318,0.048582748,0.3954185,1.4931887,2.7870672,1.8690066,0.37930328,0.6621
ABI3BP|25890,0.06698622,0.30404463,1.7681633,0.8992195,1.7952417,3.5177252,1.8423141,1.0126531,2.1209595,0.6194633
ABLIM3|22885,0.08720063,3.5082657,1.1609786,0.15793452,3.619672,2.17213,2.9169993,1.8338807,0.99596745,0.17962597
ABO|28,0.72956365,1.8871136,1.2484807,0.7748697,1.5566707,2.9056034,0.9644704,0.06677929,1.4997776,0.56261647
ABP1|26,0.41979715,0.040291216,0.9548858,2.7483618,0.8275308,1.790114,1.2717837,1.6004157,0.84021145,2.9429622
ABTB2|25841,1.95396,0.3185204,2.119795,2.7350402,0.938357,1.9748876,0.10404328,0.987802,0.61758924,2.0596256
ACACB|32,0.0791542,1.7698029,2.4115016,0.32795247,2.0916502,3.2464697,1.3729887,1.4990188,1.1240512,0.47738916
ACADL|33,1.2462521,0.51072913,2.376074,0.82221466,2.644299,3.718534,0.07339597,0.045772444,2.1047537,1.6125506
ACADSB|36,0.1564616,3.0318294,1.8348075,0.34292358,0.9596315,1.7275316,3.5052814,1.9765489,0.4256768,0.17460458
ACADS|35,0.18609999,2.9329436,2.3806808,0.1024695,1.4490387,2.3334212,0.19128953,1.157691,1.2848125,3.2121146
ACAN|176,1.8858284,0.6695393,1.7876985,2.4537091,1.9340664,0.1374369,0.53547966,1.4633642,0.21587622,0.6569407
ACAP1|9744,0.053663556,0.38219723,1.145224,1.2683756,0.6411331,1.5132098,0.69190043,1.6240976,2.0826478,2.795358
ACBD7|414149,2.128549,0.08634493,1.4539242,0.9302325,0.48636326,1.2281677,0.7351399,1.1801699,0.9176437,1.3484365
ACCN1|40,0.8793485,0.56065416,0.8501513,0.85368216,1.229759,1.5430661,2.066821,1.2767204,0.4874782,0.5915867
ACCN2|41,2.2344139,0.57311136,0.7481467,0.8384277,1.8480918,2.1316204,0.27893355,0.32984522,2.8517916,1.2631894
ACCN3|9311,1.417947,1.5581493,1.5432786,0.61925155,1.0497111,0.030839473,1.5453782,2.2055151,1.1017056,2.8673165
ACE2|59272,2.679722,0.023657782,1.8806989,2.2505882,2.2316039,2.8013535,0.012249042,0.6803091,2.023781,2.008111
ACER2|340485,1.2780734,2.0932934,1.5848861,1.1471974,1.1740618,2.2761273,2.295683,1.597744,0.75656897,0.030055912
ACHE|43,0.309813,0.053146202,1.3466221,1.4351261,0.9566435,1.8404933,0.52808577,1.4732519,2.2334335,2.3143632
ACMSD|130013,0.99953544,2.1089823,0.70649296,0.026245544,1.0616667,0.7514882,1.6206293,1.6262896,0.72810256,0.51020986
ACOT11|26027,1.8493881,0.44563067,1.5063666,1.4636894,0.36158994,1.0216146,0.20573889,1.6713914,0.7752719,2.665977
ACOT4|122970,0.46368164,2.8955085,0.30893898,1.3313837,1.8869867,0.23530227,4.674782,2.6924906,0.2779855,0.9274083
ACOT6|641372,0.5947428,1.5687357,1.0574192,1.0081671,2.0027833,1.8457787,2.3417246,2.061807,0.610149,0.039202176
ACOX2|8309,0.03609007,2.5510964,1.4574165,0.7335999,3.3082948,1.7805327,3.4665854,2.7318878,0.44749737,0.08612134
ACOXL|55289,1.2058418,1.1751944,0.85055435,1.2954077,0.024141483,0.30870432,0.42145887,2.380027,1.809545,3.2616632
ACP5|54,0.19480485,1.6483786,0.6409399,1.9579525,1.5427737,0.4587312,0.75954866,2.5630713,0.76031077,2.0724564
ACPP|55,1.5046959,0.06420678,0.19318615,1.3187767,2.6615787,2.1855278,2.9189162,1.7685326,1.2841778,0.5358123
ACSL1|2180,0.6665592,0.2112182,2.1117177,1.8084657,3.3953984,3.6891513,0.32577795,0.58509666,1.6983814,0.31224164
ACSL5|51703,0.48548397,0.35381228,1.4009047,1.2410865,1.3247346,3.626302,0.17983267,0.7856102,2.4288414,1.7415751
ACSL6|23305,1.4298161,0.26111424,2.0086458,1.5050544,0.41079676,1.4735115,0.31210163,1.5119898,1.2518849,1.752797
ACSM1|116285,0.050586585,3.4793184,0.7997446,0.45745233,3.2927089,0.11230873,4.1181984,1.3093348,0.3104913,0.7366622
ACSM3|6296,1.0405413,0.5551571,1.0840709,0.6330572,1.2165918,1.7294384,0.99109495,0.20207639,1.6133878,1.0569695
ACSM5|54988,0.040452857,1.243829,2.11457,1.0132519,2.1256325,2.7156508,1.3741473,1.3250473,1.0577025,0.35879457
ACSS3|79611,0.5735014,1.5996813,1.7213337,1.1566966,2.1196778,2.3657494,1.4684916,1.3824923,0.9032378,0.037470203
ACTA1|58,1.3221738,1.0276415,1.4375987,1.6643562,1.6946207,1.0710156,1.1978939,0.9958186,0.035658926,1.5581284
ACTA2|59,0.58592707,0.94868857,1.9051468,1.5435619,2.7348952,2.4232993,0.95977074,0.19163685,0.6811288,0.6173439
ACTBL2|345651,1.6528441,0.6446728,1.6289043,1.427213,1.7344844,1.7629427,0.048140664,0.049355205,0.67131835,1.2759899
ACTC1|70,1.0785832,0.4544858,2.559013,2.0576527,2.9017017,1.7344291,0.48431703,0.15474701,0.66066545,1.0088629
ACTG2|72,1.2648168,0.74888575,1.9185387,1.1539062,1.8298466,2.0937474,0.31759033,0.05133309,0.91428226,1.0691946
ACTL6B|51412,1.5448916,1.0477327,0.6478219,0.3099496,1.1931833,0.27618456,2.3996868,1.9864297,0.52136034,0.04887081
ACTL8|81569,2.6218684,0.009543245,0.713717,2.3408706,0.7878254,0.8488799,1.0854261,2.15302,0.75831527,2.4604976
ACTN2|88,1.1063825,0.02178713,1.5818,2.048845,0.9852471,2.0465982,0.93921864,1.911671,0.8701477,1.6042104
ACVR1C|130399,0.10118489,0.87198955,2.3432286,0.9426236,2.4829876,3.7835407,1.0512058,0.35870513,1.7215885,0.22670329
ACY3|91703,1.051684,0.046733413,0.80291635,0.7981019,1.3442849,1.7015789,0.16705458,1.3537089,3.3305936,2.6356544
ADAM11|4185,0.2974653,1.7641855,4.129415,0.52053225,0.13242182,1.351887,0.7039463,0.5494051,1.1646047,6.6024556
ADAM12|8038,0.6842359,0.7685972,0.9149656,1.9274101,1.5886365,1.373062,1.5777342,0.8486578,0.25251368,0.6783345
ADAM19|8728,0.80744255,0.45720544,1.060698,2.523853,0.8613405,1.0748147,0.8519352,1.1429435,0.6726408,1.3822057
ADAM22|53616,0.4022094,1.5432104,1.7993724,0.9811872,1.2919892,2.2828245,1.6174223,1.1764625,0.8426744,0.06784049
ADAM23|8745,0.35016116,0.39597315,1.5750477,1.5323356,1.5314285,1.872673,1.3079238,0.73131704,0.6563238,0.5953128
ADAM28|10863,0.46805346,1.0577065,0.85903084,1.2541324,0.34099203,1.1544087,0.85415655,1.8817173,2.5148427,1.5583209
ADAM29|11086,0.48739183,1.3675323,1.7608511,0.74912673,0.9845405,0.87733555,1.3920715,1.4730567,0.668238,0.680552
ADAM32|203102,2.0631745,1.649304,3.378497,1.158353,0.34830165,2.5982153,0.27701768,0.12790798,0.6952588,1.234991
ADAM33|80332,0.044975694,1.0448323,1.537395,0.90402997,2.070872,2.4193227,1.31865,0.61563987,0.91319466,1.3004874
ADAM6|8755,0.10924238,0.120857686,0.96794534,1.2627115,1.2815499,2.0278726,0.20192397,1.1919743,2.8435442,2.6731226
ADAM8|101,0.36005533,1.0093273,0.9268352,3.7459521,0.17939937,0.42025858,1.4850597,4.0881205,0.2416519,4.2322674
ADAMDEC1|27299,1.0854307,0.049871158,0.68113655,2.7797735,0.1094889,1.2080021,0.8227077,2.2378812,1.4255227,2.2909114
ADAMTS10|81794,0.074307844,1.5192308,1.8407001,1.1160649,1.6040972,1.3324862,0.6834316,1.2269391,0.89029986,1.9020944
ADAMTS12|81792,1.3787974,1.0219074,1.4902072,2.3465075,1.9044303,1.9588263,1.7797858,1.1186607,0.07875251,0.1253942
ADAMTS13|11093,0.8076722,1.7287763,1.8432426,0.13319197,0.90158373,0.06974106,1.5222089,2.0609002,0.9066963,2.9587786
ADAMTS14|140766,0.46209636,1.0390253,0.66780394,3.0971513,1.3274989,0.452122,1.3239444,1.6555923,0.06822081,2.2591143
ADAMTS15|170689,0.04469109,2.8753054,1.5464528,0.510901,1.1463126,2.0144584,3.4981358,1.4424388,0.3506573,0.3902651
ADAMTS16|170690,0.7262247,1.4848002,1.4033676,1.1413755,1.80284,1.4100292,1.1902664,0.76042825,0.3047309,0.962814
ADAMTS17|170691,0.36024192,0.61602503,1.1489506,1.7480998,0.68037754,1.1742762,1.0005982,0.8508311,1.1618729,1.4453177
ADAMTS18|170692,0.16962212,1.149038,1.8495804,0.9315765,2.0160396,2.5323665,1.6509204,0.4896757,1.1407142,0.3581521
ADAMTS19|171019,0.5273237,3.2426822,2.0002117,0.62525713,0.10999866,0.8021037,4.9558105,0.8358143,0.83113414,0.7965626
ADAMTS1|9510,0.60421807,0.5114573,2.293272,0.9687891,1.9464566,2.8635495,0.8753105,0.13508773,1.344417,1.1482286
ADAMTS20|80070,0.90195155,1.272957,0.8054009,1.3212869,1.007741,0.7775264,1.3892715,1.3664422,0.16520718,1.0061303
ADAMTS2|9509,0.37562555,1.1465673,1.2981771,2.8411832,2.4946885,2.4595525,1.508232,0.65870017,0.112164654,0.28829712
ADAMTS3|9508,1.2581251,0.7203503,1.7438338,1.3712331,1.4581108,2.318821,0.32918143,0.29401454,1.1339976,0.9381031
ADAMTS4|9507,1.0087104,1.264316,1.5972947,3.125411,1.3950357,0.62958556,0.425147,1.6629277,0.11869165,1.8773844
ADAMTS5|11096,0.9710269,1.1475842,2.2062275,1.4353433,2.7124562,3.1215823,0.6395892,0.12531352,0.93591994,0.17816396
ADAMTS6|11174,0.38701537,0.67717355,0.9859979,1.5242201,1.5813398,1.1531692,1.7318681,0.8862234,0.14828004,0.6789562
ADAMTS8|11095,0.7279319,1.0157793,1.3973744,0.4005608,1.2944843,1.4834743,1.094193,0.5089161,1.1489365,1.4826096
ADAMTS9|56999,1.0359714,0.45847568,2.056545,1.106516,2.1881466,2.709074,0.54419607,0.2065884,1.422492,0.89584124
ADAMTSL1|92949,0.31950897,0.8276527,1.3798509,1.5811702,2.1887548,2.4004326,1.1411374,0.8125663,0.69676906,0.42958122
ADAMTSL2|9719,0.25522342,1.5989347,0.77325255,1.5406488,2.3665924,0.1345309,2.1756394,2.1929877,0.22588028,2.2202694
ADAMTSL3|57188,0.96897566,1.4572293,1.8555255,1.3520219,1.2323835,2.481804,0.9173573,1.6554695,0.7114867,0.07105661
ADAMTSL4|54507,0.67132777,0.42099467,2.6204896,1.8716365,2.3856738,2.8473492,0.08303255,0.6064392,1.3595785,1.7358894
ADAMTSL5|339366,0.08108351,1.8476661,0.5213314,1.284539,2.5594814,1.1948541,2.7524698,1.1112099,0.66059196,1.0621824
ADAP1|11033,0.42245486,1.8231658,0.9266359,1.1610097,0.7163144,0.10547016,1.7834709,2.5824435,1.3575335,3.0667214
ADARB2|105,0.15005282,3.7937617,1.1579155,0.14513257,0.9158749,1.8054366,0.060645178,1.7144454,1.4610293,1.789734
ADAT3|113179,0.9462414,1.0834616,1.1817886,0.68280226,1.29099,0.051453758,1.1199436,1.6998131,1.1886709,3.846884
ADCK5|203054,0.9438949,1.1507671,1.3076527,1.0708938,0.5963713,0.100748345,1.4422381,2.3390312,0.8618544,3.8235853
ADCY10|55811,0.63353044,1.2316928,1.4170693,0.700845,1.4737587,1.0046915,2.1890817,1.3799604,0.47531542,0.17372088
ADCY1|107,0.07263054,2.6062744,1.8790684,0.28000435,0.5433306,1.3099458,3.3007238,1.7751892,0.32915083,0.25433943
ADCY2|108,0.6608153,0.77786624,1.329194,1.4633747,1.177902,3.811466,0.094622776,0.39475965,1.1378512,2.11021
ADCY4|196883,0.064425044,1.1407012,1.9393513,0.44305333,1.8098078,2.53274,1.3482884,1.0612361,1.6841952,1.5183479
ADCY5|111,0.040689725,0.9523796,1.8484961,0.47076508,1.1899699,2.454653,2.075222,0.9900169,1.1631981,0.84440625
ADCY8|114,2.6256046,2.2106593,2.0100358,0.2547765,2.0016499,2.833429,0.05302896,0.8771138,0.083696194,0.29774693
ADCYAP1R1|117,0.25784314,1.2154629,1.9440933,0.9687933,1.532493,2.8494546,0.914622,0.793821,0.9040959,0.33209056
ADCYAP1|116,0.8641067,2.3002756,2.6513698,0.64558315,1.0412201,1.7951268,0.04770809,0.046557225,0.4498477,1.7409433
ADD2|119,1.9622715,0.15782483,2.5962746,1.5475959,1.5071986,2.1876767,0.104560874,0.37363288,1.7949513,1.9844161
ADD3|120,0.7442846,0.61242205,1.6564695,1.3507098,1.6395315,2.8403494,0.72969633,0.34955627,1.1551852,0.71594024
ADH1A|124,0.038177684,1.1042401,2.190313,0.74755275,1.8736361,2.9702446,1.2395357,0.62611717,1.4193512,0.81080025
ADH1B|125,0.07717975,0.7710597,2.1825585,0.31008637,1.5529528,2.8581889,1.1913744,0.31475788,1.6615338,0.6155736
ADH1C|126,0.025991429,1.1505276,2.2407925,0.71013623,1.8877991,3.6284432,1.8408557,1.080374,1.559447,1.4073716
ADH4|127,0.29075855,0.7407495,2.5077848,0.49968523,2.0385294,3.766715,0.9244161,0.1607367,1.5172157,1.0919367
ADHFE1|137872,0.655592,2.8805995,1.7759094,0.06496352,1.1776036,2.689252,0.6357975,1.2854018,1.3076583,1.302625
ADIPOQ|9370,0.027957452,1.3731239,2.2846181,0.15115887,2.0185368,3.3871882,1.7101054,0.28558308,1.1647278,0.5248411
ADM2|79924,2.1080346,0.8571981,1.3792998,1.35254,0.9938594,0.12250479,0.8097116,2.1486154,1.0239195,2.1963828
ADM|133,2.3111448,0.1210255,2.0982676,2.9099133,3.407622,3.4274704,0.05255302,0.22340162,0.87389416,1.6470639
ADORA1|134,1.5731044,0.9969657,2.1458704,1.3492281,1.82252,1.0458788,0.12259537,0.22650193,1.169232,2.7646914
ADORA2A|135,0.31633005,1.2309749,1.4287025,1.643686,0.40720823,0.88277286,1.8552489,2.2855566,0.44159245,2.3305397
ADORA2B|136,1.7014544,0.55694026,1.6570724,1.8130857,1.3111889,1.4427664,0.18861918,0.14523548,1.2581913,1.5201756
ADRA1A|148,0.8070288,0.8580021,2.666807,0.9570435,1.637444,3.0263662,0.4931051,0.12822813,1.5446056,0.42170355
ADRA1B|147,0.727064,1.8882602,2.7826226,1.0754318,0.7571746,2.1905825,0.09500527,1.8440074,0.63140345,1.1095715
ADRA1D|146,0.08161631,0.57453394,2.2637563,1.7310817,2.3191876,2.096356,1.6445556,0.7797207,0.049407218,1.2000303
ADRA2A|150,0.118115604,2.17515,1.4466476,0.7200142,2.239791,2.6594076,1.3392166,1.2076732,0.9585762,0.98415786
ADRA2B|151,1.0905714,0.45121443,3.1164794,1.0024229,0.6684964,2.830935,0.06185367,0.6719529,1.945504,3.594402
ADRA2C|152,0.032928143,0.04324375,1.9400163,0.68762416,1.9781623,2.8486083,3.0648208,2.3912694,0.2153732,2.161965
ADRB1|153,0.04235512,0.65173423,2.674597,0.15948988,2.3869514,2.1041157,0.06128491,1.0311168,2.047003,0.7998642
ADRB2|154,0.062308233,1.1203039,2.0029607,0.80331886,2.1553946,3.368408,0.9013152,0.79588246,1.8446177,1.1173015
AEBP1|165,0.34587857,0.9024814,1.1596437,1.88576,2.0185874,1.2653292,1.3483336,1.0684509,0.16861178,1.0937544
AFF2|2334,1.0104393,0.42626432,1.5948361,1.4395223,1.7014538,2.341509,0.39631748,0.11143875,1.2064637,1.1281338
AFF3|3899,0.12186938,2.7192302,1.7376933,0.033243325,0.73323166,2.0480993,4.5048265,2.682805,1.0192436,0.32397896
AFP|174,0.046849046,0.78491557,1.2544897,0.019918574,1.153977,1.9440322,2.663742,0.59794754,0.53854847,1.2008013
AG2|387763,0.13362187,0.2529955,2.5535553,1.7143708,2.8676665,2.2555623,1.0775615,0.37349358,1.0919619,1.6783768
AGAP11|119385,0.10593634,4.304695,2.0318625,0.2264418,1.6439879,3.7450776,1.4775821,1.1068445,1.1958593,0.27385283
AGBL2|79841,0.7068898,2.0648632,1.3513906,0.32997885,0.498279,0.7580082,3.013144,1.6752079,0.9499215,0.99173194
AGBL4|84871,0.9316008,1.4217999,1.3698176,0.17647399,0.5142327,1.0476195,2.4376812,0.92183024,1.0042329,0.36708975
AGER|177,0.1753518,0.93548197,1.6983261,0.2368705,0.6362191,0.35042268,0.76035106,2.3492708,2.509964,5.9293265
AGPAT9|84803,0.9571644,0.616002,2.6800616,1.6518509,1.2407855,3.0545483,0.08737048,0.21341631,2.1965182,1.4661958
AGR2|10551,0.03192706,2.9818082,0.2858607,0.7188823,2.40669,0.8693545,4.6106124,2.0704513,0.56842005,0.18111879
AGR3|155465,0.028835608,2.4544387,1.3901539,0.033692475,0.7834751,1.133711,3.6229262,1.542985,0.27925292,0.2145108
AGTR1|185,0.25712308,2.2938995,1.4463106,0.5151075,1.9171534,3.1937733,3.1609776,1.6273681,1.3399657,0.02249239
AGT|183,1.5687476,1.617368,1.0147101,0.58772385,1.6030349,0.3836222,0.87196493,1.6709353,0.61274177,1.3887397
AGXT2L1|64850,1.0571457,1.4218102,1.6114062,0.26854908,0.031304024,0.9639786,1.7023413,0.29064766,1.2805796,1.3955427
AGXT|189,0.04449392,0.09092339,2.8601983,2.135942,2.7086878,2.6337872,1.8373634,0.7353607,1.6069998,0.06172911
AHNAK2|113146,1.095944,1.545969,1.7743098,2.0732787,1.5472318,1.8464323,0.46660948,1.0302494,0.11341974,0.9541714
AHRR|57491,0.99985737,0.35679552,1.2347072,1.5532968,0.6587421,0.621631,2.1376662,1.3296387,0.6105772,1.928074
AIF1L|83543,2.2885008,0.07550318,2.3369536,1.6826824,1.0282881,2.630143,0.16963747,0.84322363,1.2421824,1.5339259
AIFM3|150209,1.1170365,1.3504395,0.8357862,0.7972106,1.0823762,0.04328365,1.6048396,2.1133847,1.0959349,1.7613602
AIM1L|55057,1.8538315,0.35148022,1.0839106,2.2543097,0.43798473,0.095730744,1.2303662,2.3933914,1.0405548,3.3703742
AIM1|202,1.0862046,0.4411479,1.8397657,2.2016015,1.1229916,2.8436332,0.26892152,0.36821282,0.6559998,2.0238454
AIM2|9447,1.0504959,0.05323524,0.5757715,2.6996646,0.32454854,1.7992094,0.31180918,1.6780493,2.2373462,2.485164
AJAP1|55966,0.3469616,1.0019112,2.0020454,0.45524696,1.9260981,1.8828855,1.6716255,1.2056228,1.2174451,0.15303893
AK3L1|205,2.8775475,0.73882186,2.1272619,2.642967,1.8447257,3.6612818,0.20685962,0.12171959,0.65571034,0.79903096
AK5|26289,0.37534636,1.500005,1.3250848,0.4718511,1.6569295,1.9106678,1.3188618,0.9356277,1.0175782,0.891539
AK7|122481,0.36100763,1.9780111,1.9439278,0.4403779,0.8459762,1.3419927,2.8094127,2.117144,0.9168739,0.058256224
AKAP12|9590,0.1674065,1.2521654,1.651834,1.360039,2.2643597,2.9282424,1.5340807,0.76638424,0.6307049,0.1411826
AKAP14|158798,1.2793238,1.3083843,0.51665497,1.1066844,1.1074481,0.6864451,1.614993,1.0547564,0.096217565,1.0455579
AKAP2|11217,1.188613,0.54967296,1.8525797,1.5240511,1.2674642,2.8308525,1.0858196,0.4135979,1.2514404,0.19176072
AKAP3|10566,2.3040676,0.64296305,2.0051816,0.88375294,0.8546134,2.151866,0.14063644,0.24797758,1.728487,1.4832448
AKAP5|9495,1.0564723,1.6754749,0.4225764,0.6255278,0.8895593,1.0551068,3.3889601,1.8454968,0.85770357,0.2167611
AKAP6|9472,1.3001691,0.9651795,2.2855945,0.9878537,1.5071412,2.8852253,0.7441654,0.5659801,1.2127696,0.14907058
AKR1B10|57016,2.1674826,0.2819717,0.032989852,3.884733,2.8443308,0.52178365,2.0002387,0.8964674,0.6788794,1.1103115
AKR1B15|441282,1.8293264,0.014522208,1.2425714,1.525611,2.149797,1.5747265,0.018898034,0.27181157,1.0065689,1.5922284
AKR1C1|1645,0.08756755,0.49124625,2.6125715,1.6325543,2.7464123,3.888482,0.4954013,0.1167338,1.7604069,1.289648
AKR1C2|1646,0.105700426,0.4974838,2.800533,1.9052796,3.288853,4.5453973,0.5323045,0.12226072,1.8896194,1.3088362
AKR1C3|8644,0.13873482,0.9810796,2.1153958,0.84068626,3.108958,3.5445602,0.32585904,0.3844935,1.4564776,1.228885
AKR1D1|6718,1.4499841,0.50980365,0.4082816,1.0649806,1.5173253,0.9501332,0.8631988,1.4557768,1.0017116,1.142675
AKR1E2|83592,1.8260856,0.26010582,1.575506,1.5955482,1.8231072,1.8533431,0.029094296,0.6725423,1.302493,1.889669
AKR7A3|22977,0.042198095,2.055648,0.72018754,0.2775692,1.005444,0.9064994,4.087858,2.5999541,0.9294769,0.9719868
AKR7L|246181,1.0007957,2.354058,1.7619716,0.083509944,0.19170438,0.28541577,3.6882346,2.9206743,1.1427846,1.9300444
AKT3|10000,0.9868419,1.0487947,2.2567053,1.7610501,1.8366344,3.05579,0.18438707,0.17902257,0.9299991,0.915538
ALB|213,0.121219076,1.0676818,1.5618775,0.2480222,1.6719807,1.7400928,1.2573682,0.64664656,1.0548544,1.035697
ALCAM|214,0.39852864,3.1910388,0.46631756,1.2969842,2.8610828,0.43445286,3.7705898,1.2883141,0.31987828,0.3161937
ALDH1A1|216,0.10134723,0.5947344,1.8178421,0.8792484,2.455017,3.2895944,1.6878467,0.6696408,1.4099369,0.5500415
ALDH1A2|8854,0.12363354,0.7224317,1.5327221,0.72366464,1.674357,2.2155197,0.8452716,0.23673959,1.1253002,0.74954104
ALDH1A3|220,1.3397399,0.5473289,1.7996411,1.5163277,2.548137,2.847177,0.26106504,0.17980969,1.2560357,0.83550906
ALDH1L1|10840,0.074743606,1.0075898,2.2874308,0.60298824,1.7738453,3.0321867,0.27480444,0.07825676,1.6260998,1.2259692
ALDH1L2|160428,1.7615708,0.927336,1.7857636,2.7633805,1.8135284,2.2127843,0.2260369,0.47527212,0.31876612,0.64136016
ALDH2|217,0.1314877,0.5324715,2.1082926,1.4218878,1.9437572,3.1116936,0.84936106,0.9289,1.2126796,0.94376135
ALDH3A1|218,0.5946596,0.4558529,1.9044963,0.8338441,1.3972013,2.1024396,0.20028362,0.02360217,2.1056776,2.1564722
ALDH3B2|222,2.3026834,3.5362332,0.30147737,0.96788436,2.196811,0.090511516,6.964429,0.5997992,0.3318417,1.1240578
ALDH8A1|64577,0.10105123,0.91218275,1.4831887,1.3582691,0.7506116,1.3132701,1.8429337,0.84805626,1.2391086,1.9745523
